"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"2010-31",0.7629179512,0.3514170092,-0.523769676,0.4489684122,-0.110130148,0.1727641418,0.508766342,0.676483558,0.843920351,0.614388453,0.688295882,0.7721336516,0.4088271156,0.12605126,0.1296700994,0.057444494,0.292536574,0.653828569,0.0922861601999999,0.78901026,0.57398606,0.316445322,-0.153736504,1.6177572,-0.359982164,0.454965744,0.3266942304,0.2299147328,0.772950782,0.408087178
"2010-32",-1.665305314,-0.177175018,-0.795251068,0.154883264,-1.05633133,-1.134099524,-0.975216054,-0.3318412126,-2.253228032,-0.3732440798,-0.840586132,-0.67152307,-1.330290352,-2.607865582,-0.964589064,-1.486422076,-0.349076728,-0.6022183554,-1.4805580992,-0.5630818734,0.056312418,0.0319021544,-0.913444208,-0.170928072,-0.05493006,-0.552043829,0.331384086,-0.52923485,-0.763909308,-0.7405578676
"2010-33",-0.077640334,0.332234281,-0.485716584,-0.206173628,-0.54463426,-0.0637934128,0.2355034094,-0.619721566,0.7903675704,-0.15336049,0.0254418848,-0.347095406,-0.461598254,-0.29930017,0.63339728,-0.2374467646,-0.0588281824,0.1935509016,-0.197366808,-0.285619706,0.3242531972,-0.33270555,-0.135119074,-0.219509732,0.04588851,-0.736724374,-0.438256044,-0.0710314918,-0.3546906586,-0.808374436
"2010-34",-0.492397964,-0.163298474,0.0767699639999999,0.388232476,-0.369739633148,-0.406020434,-0.834193532,-0.03208560696,-1.302527774,0.3230704758,0.3382169874,0.3327788806,-0.40767528,-0.9380881594,0.421704236,-0.56097462,-0.42921027,-0.3719591354,-0.2688396542,0.64010506,0.2363268312,0.34723763,-0.2549077,0.258837448,-0.0630435122,-0.43549934,0.328083793,0.3009308942,-0.1513146482,0.08908201
"2010-35",1.057630176,0.3348603082,0.436025888,0.350614454,1.371241018,0.47659382,1.253315996,0.827461658,0.25344918,0.504246704,0.722492922,0.504599656,0.936226444,1.205282348,0.78382117,0.098037178,0.463716506,0.462258002,1.34826954,0.376044616,0.3133636604,0.32256193,0.3145006108,0.438345532,0.171079438,0.493547658,0.252603036,0.422391414,1.14417884,0.62827014
"2010-36",0.687842045,1.004757325,-0.9094263825,0.3664528465,0.11049508,-0.302287765,0.435925255,0.2514383075,-0.51841807375,0.393057474,-0.1146772275,-0.04239525,0.9302550825,-1.28708511125,-0.13752473325,-0.647737955,0.08817122725,0.4355131575,0.4396654475,0.16476533,-0.02781044,0.751506805,-0.4539158825,0.7680281575,0.05083177375,0.2671593175,0.50577532975,-0.0141670075,-0.38394601575,0.149122825
"2010-37",0.030115844,-0.280670928,0.532448892,0.242469088,-0.199872958,-0.3005097052,0.511498486,-0.082634108,1.200113948,-0.3294690116,0.77022717,-0.1439737044,0.396878874,0.461648713,0.1387026396,0.918306252,0.327083278,0.515885708,0.1829595768,0.363959532,-0.17423262,-0.188531754,1.136740622,0.1141145782,0.1649778466,0.167266456,0.557419648,0.367102102,0.2406154006,0.489966577
"2010-38",1.775084094,0.4289023274,0.8862060226,0.284044884,0.306952756,0.549892936,1.749394212,0.420993858,0.207971248,0.374412304,0.733342604,0.3094644846,0.4471811018,0.922963866,1.1416394584,0.656192488,0.617189538,0.188712894,-0.1516742,0.3850102536,0.213950598,0.557963092,-0.334672542,0.384785966,0.226289322,0.55602722,0.594064408,0.413059878,-0.568271618,0.222087501
"2010-39",0.053762882,-0.1911500302,-0.627049802,0.156017116,-0.43605984702,0.692794194,-0.361909364,0.460360567,-0.180918034,0.154805005,-0.291102882,0.256580821,-0.359721224,-0.085908296,0.12671874,-0.086011998,0.22417173,-0.131546648,-0.489482646,-0.47060795,-0.04468982,-0.395343524,-0.3244911346,-0.25003197836,-0.473255574,-0.08821281,0.14765674,-0.269260538,-0.135758728,0.158610784
"2010-40",1.09655022,0.603107418,-1.833155602,-0.402999582,-0.16565143,0.7186811844,0.53768564,0.480135718,0.531148064,0.103458406,0.782173446,0.5785677396,0.928727394,0.19106756,0.0318785444,0.183396234,0.455002009,0.4737558126,0.261976946,-0.174489748466,0.301064176,0.1738429508,0.146884412,0.339822288,0.56548323,0.513929624,-0.013129762,0.3952799746,0.703925912,0.356018666
"2010-41",0.3918648356,0.30664379,0.578469218,0.09271386188,-1.840358142,0.251864136,-0.142261252,-0.066509088,0.7911528794,0.1882270968,0.012289204,0.260048328,-0.944263098,0.7984661266,-0.750467426,-0.2000650512,0.335810474,0.1135541676,-1.07913532,0.462899604,0.3789787252,0.0329211864,0.7979467582,0.33304268,0.2966905946,0.3155979526,-0.25978705,-0.386600068,0.220942336,-0.00206719320000002
"2010-42",-0.6234554528,0.0165979084,-0.0310108939999999,-0.030202618,-0.901646988,0.342686304,-0.35657386,0.237757884,0.100741568,0.550325502,0.0896355719999999,0.3512537666,-0.297918528,0.0331920358,0.50881053,0.540354032,-0.1802195914,0.061585176,0.2985096234,0.1557818692,0.2637380816,0.073086983,-0.123900622,-0.273314864,0.191128196,0.2327102266,-0.204426124,0.2629203964,0.055773694,0.282928138
"2010-43",0.6788777002,0.409327784,1.227227152,0.183388954,0.036570006,-0.163024874,0.077309036,-0.47264382,-0.522635316,-0.08195702042,0.184101946,0.061485738,-0.0355577018,-0.3917286826,-0.366164606,0.392136362,0.548091662,-0.00517025059999999,-0.027781042,0.241651232,-0.192487272,-0.410066636,1.007730288,-0.09649556,0.061576088,-0.0476620716,0.2427783904,0.043727456,0.648767798,-1.366078388
"2010-44",1.285852944,0.539371516,1.231644852,0.508012372,1.55171671,0.179699984,1.24687757,0.580291986,1.147652442,0.391660312,0.405746272,1.031719394,0.86613407582,0.782161206,0.6654575182,0.97419421,0.457721782,0.2846716748,1.704170062,-0.732159518,0.392993926,-0.332398118,0.074431112,-0.266567526,0.4436098352,0.523898234,0.593122898,0.378254924,0.593627666,0.492663882
"2010-45",-0.747821248,-0.984690094,-0.60005912,-0.558872963,-0.37556008,-2.41134622,-0.61145628856,0.13212371,-3.36889823,0.111931932,-0.69331403,0.29565745,-0.587364204,-0.6824771164,-0.3013556,0.2981475346,-0.430216712,-0.3110628204,-0.637149206,-0.30652800386,-0.1111000198,-0.55785998,-0.369744298,-0.396383812,-0.2068545994,-0.4914695848,-0.51716834,-0.393539874,0.340206112,-0.012132642
"2010-46",-0.136945682632,-0.0672192932,0.00462063399999998,-0.092569152,-0.741667882,0.183955464,0.72014297,-0.3595135226,-0.523365538,0.4502717464,0.2379944888,-0.1268496894,-0.025023256,0.146676678,-0.1353818482,-0.3580384198,0.1823394824,0.0701203374,-0.090423398,-0.109525086,0.203916516,0.375821402,-0.422374646,-0.048036946,-0.084240699,0.119056394,0.016407354,0.101748162,-0.394666062,-0.280223859
"2010-47",-0.155820403333333,-0.254791583,0.222633853333333,-0.19921533,-1.09323743333333,0.94744378,0.301622028666667,-0.38629973,-0.264142403333333,0.155996481666667,0.0056170433333334,-0.305699466666667,-0.556441833333333,0.996813366666667,-0.0189302066666667,0.373599556666667,0.194652173333333,-0.273958996666667,-1.044591,0.117055586666667,-0.07006919,-0.167481393333333,-0.411948475333333,-0.194534833333333,-0.748022069666667,0.379349496666667,-0.258780793333333,-0.232987108333333,-0.120830793333333,-0.134941213333333
"2010-48",1.35847536,-0.6219726664,0.885465662,0.2467631,1.055535362,0.35377783,1.090808504,0.475236252,-0.402218694,-0.025921496,0.895425476,0.372718694,1.02975354,-0.315768662,1.47292304,0.30189701,-0.058806824,-0.240190146,0.764233324,-0.14212631,0.0794981238,0.082403712,1.27277788,0.0466918734,-0.088996903,0.6833487424,0.338750682,0.224494922,0.386640966,0.528872994
"2010-49",0.0149076274,0.8780984918,0.593886664,0.266529404,1.547557198,-0.730607214,0.12291139,0.4822628782,0.6614029822,0.052447768,-0.247508712,0.265636744,1.108828034,-0.193820362,0.540584892,0.2127681384,-0.079724286,-0.2050241224,0.886703804,0.274115516,-0.5577014374,0.3747670364,0.239087292,0.356239932,0.27844403,-0.0768092258,0.6867483154,-0.124611094,-0.4993528202,-0.60995176442
"2010-50",0.49295577,0.0956854894,-0.969507288,0.2455781158,-0.346910868,0.28462664,0.621439295,0.3514940974,-0.175425472,0.327046928,0.51828075,0.008923626,-0.0155751,-0.2865357188,0.4206416048,-0.4469212152,0.066888972,0.2048994826,-0.785262816,0.774590964,-0.1756821162,0.290254374,0.414311844,-0.00572660499999999,0.5203988164,0.12055649,0.3494011364,0.051528418,0.223476898,0.4879145632
"2010-51",1.299133305,-0.136087059295,-0.7291595475,-0.0428183675,1.0063144375,0.015475585,0.47349673375,0.63292226,0.206626005,-0.071727755,-0.0294662255,0.35873177725,0.4504033985,-0.1504416105,-0.02825956,-0.706436705,0.12835227425,-0.1035153485,1.4202947875,-0.052408431,0.02604814525,-0.12816976475,0.35078182,0.874309525,0.166338568,0.20006930925,0.5728403175,-0.3733127425,0.4406024959,0.049394165
"2010-52",0.086846243764,-0.17114663,0.096116138,0.143618255966,0.428852652,0.0633163136,-0.1676065374,0.142644142,0.5482891376,0.0861806618,0.033118066,-0.0131477784,0.321471542,0.177785904,-0.0103433366,0.19324815168,0.116681663,-0.13174921,0.165912564,-0.2246534614,-0.0483425512,-0.125136240482,-0.2780622316,-0.1131880384,-0.285469418,-0.1796866974,0.1942810658,0.1380944404,-0.099975804,-0.029419669
"2011-01",1.3183542,-0.208823304,0.660173042,-0.32626985,1.375301432,1.241889322,0.01950605,-0.04009273,0.734468574,-0.88925475,-0.055198186,0.660713048,0.134826044,1.378537196,-0.3876642856,-0.371189184,0.156437736,0.2417564254,0.580761486,-0.198143052,-0.617103624,0.70397605,0.485845882,0.935461008,0.044034212,0.0723844624,0.100428244,0.047053696,1.015553972,-0.0340423198
"2011-02",-0.562915472,-0.1805499188,0.8428211094,-0.315282526,1.33922374,0.192780312,0.052247962,0.365059612,0.217774266,0.070944994,0.0192872316,0.593802746,0.420635042,0.511687271,0.8660614656,0.4078708966,0.277544518,-0.024761594,0.568758144,0.0886247298,-0.0800509,-1.690473856,-0.190892792,-0.00723379599999999,0.3230126894,0.01801979,-0.2480162292,0.2743268464,-0.085810551,0.4301843158
"2011-03",-0.259009025,-0.0617881475,-0.119296095,-0.0804967975,-1.635104475,0.58576331,-0.3206876175,0.26486357,-0.5762291045,-0.1497448825,-0.716364085,0.37539596,1.261282845,0.52669738825,0.44137197775,-0.30002663575,0.9210613245,0.0510040275,0.231369065,-0.00447532499999999,0.317357445,-0.2618404075,-0.239218855,0.0289757275,0.14889831525,0.3469204,-0.3483320675,0.42116908,0.28997974,0.35210869
"2011-04",0.440587388,-0.24613389,-0.940315176,-0.6161617212,-0.922416316,-0.679014406,0.630479352,-0.08928678,0.2126845164,-0.1711968016,0.785838346,0.000377115999999999,0.439510818,-0.724607224,0.10691795,0.616326462,0.47493135754,-0.856181748,-0.318502792,-0.5186597076,-0.462924124,-0.475571588,-0.172722006,-0.236772052,-0.5211924064,0.308527986,0.395648444,0.348935956,-0.440429198,-0.410436796
"2011-05",1.241809321,0.172300328,-0.034127404,0.378356908,1.009522588,0.6130615958,0.80474993,0.78887876,1.062512046,0.10724373,0.8696637714,1.0681645546,0.38041129,0.824811148,0.056244318,0.2045871296,0.589384986,0.2736870052,0.027789312,0.4370148818,0.212395492,-0.1164040122,0.012789768,1.264620914,-0.177341874,0.2569723966,0.3780892,-0.235577308,0.9342860362,0.1917382826
"2011-06",0.27225802,0.37989769,1.318078554,0.341809349,0.679055232,0.2184471272,0.790536474,-0.123079136,-3.07927535,0.322779542,0.777331292,-0.09349457,0.7491414252,0.5073769202,0.374610367,0.0862417512,0.00184831139999997,-0.0401475712,0.88092575,-0.338869898,0.562148188,0.1225112128,-0.374107126,-0.485745082,0.35463541,0.656821998,0.0567449024,-0.110050318,1.3189186456,0.78950224
"2011-07",-0.095702474,0.271555842,-0.519913082,0.078476529932,-0.03871221,0.253008134,0.45127368,0.479117406,0.161095548,0.3019291916,0.522298952,0.407049516,0.10545676,0.00991006899999998,0.53361509,0.333001148,0.110261946,0.12972933344,0.5890440694,0.156811158,-0.002573595,-0.1288181702,-0.129514813,0.388189905,-0.13808275,-0.046117629,0.127193206,-0.111532392,0.064819489,0.251519162
"2011-08",-0.84776774,0.158170451,-1.10577656575,-0.3845452725,-0.9162101965,-0.2325439375,-0.9015772275,0.8364816725,-0.264127175,-0.06353904175,-0.854692525,0.26310497,-0.69008895,-3.1506479875,-0.9262738975,-0.28553434,-0.38010974,-0.59043625,-0.6342751975,0.6514760925,-0.545813657,-0.4955446475,-0.49256927,-0.42922014,-0.5621530925,-0.4755050925,-0.4386047475,-1.693929675,-0.339294525,-0.721087385
"2011-09",-0.119492784,0.328864318,0.0952027147999999,-0.1524920042,-0.11520027,-0.120137952,0.21879583,0.313483698,-0.2616156656,0.259891978,-0.07016566,-0.080106418,-0.432747,-0.011265694,0.0966932800000001,-0.267767026,-0.056591312,0.4675858008,-0.4953427984,-0.095206334,0.420123034,0.525573644,-0.44328493,0.848577612,-0.264331288,-0.1265161356,0.065711338,0.1199083816,0.286062192,0.4126638
"2011-10",-0.65758448,-0.22303498,0.2719407308,0.402996864,0.412792416,-0.0427905304,-0.564865056,-0.7355801,-0.5090029716,-0.1187416984,-0.341796084,-0.680432332,-0.0347340166,-0.411726932,-0.041729856,-0.655115716,0.08283946,-0.440690404,0.09604691,0.081502744,0.188511482,-0.197429016,-0.202726964,-0.186124486,-0.170413323,-0.382146306,-0.115602632,0.2226219808,-0.281725622,-0.104772118
"2011-11",0.123162934,-0.198015998,-0.036754558,-0.382901198,-0.483384078,-0.71954091,0.985810906,0.57519694,-0.91226433,-0.64855843,0.041908356,-0.234068596,-1.083875768,-0.176562244,-0.611872866,-0.9081855376,-0.791088874,-0.390784412,-0.020247824,-0.4543054,-0.98023057176,-0.50055156,-0.6676278684,0.737013756,-0.30016687,-0.258909124,0.00151260599999998,-0.443570566,-0.78653148,-0.57993218
"2011-12",1.206258406,0.815711944,0.6316758052,0.660441646,-1.0064427002,1.2124490278,0.7811093568,0.7726484406,0.194012498,0.7927742324,0.414489062,0.617952478,0.54569895,0.581805936,0.7696436524,0.449568662,0.788959048,0.1599008928,0.100985071,0.1900496462,0.594029116,0.421876552,0.634098146,0.162642291,0.110906284,0.82532559,0.803985755,0.351844172,0.831343482,0.753367048
"2011-13",0.4387704358,0.117242758,-0.102920376,1.178033136,0.066942748,0.1768025122,0.719391148,0.282277692,-0.308384286,0.61345381,0.392471474,0.247297996,0.58815901,-0.7297316226,0.105275412,-0.662893862,0.25649641,0.1540837664,0.2054883726,0.218374036,0.19803852,0.304687424,-0.108271274,0.029716896,0.387158638,0.42086408,0.629710116,-0.0933561816,-0.057635212,0.177935782
"2011-14",0.515999281,0.2008769758,0.422896441,0.07965975,0.141781456,-0.1351862188,-0.5893164412,0.2570525064,0.715786824,0.02154588,0.088974024,0.303611078,-0.168500046,-0.134240604,-0.071423778,0.3273672956,-0.0303490032,0.004510234568,0.2087699028,0.0391053976,0.0144647498,0.3570848018,0.453463714,0.070086298,-0.056597374,-0.1145574746,-0.393972176,0.1645677882,-0.518832534,0.0227186752
"2011-15",-1.5986289302,0.5922357038,-0.015722696,-0.036469278,-0.972190438,-0.232385482,-0.4651967548,-0.61829212,-0.689431016,0.213213182,-0.181471528,-0.3778066862,-0.118342718,-0.1933700736,0.392841048,-0.27639438,0.28714314,0.3784212,-0.825313002,1.052105098,0.357925676,0.5157787694,-0.534246992,0.0747587692,0.733404932,-0.316594396,0.074768442,0.375600406,-0.096100294,-0.076349216
"2011-16",0.711937725,-0.91349671,0.4473886525,0.04029392725,-1.0108199125,0.958590335,0.5257026875,0.4426174075,-0.10877283375,-0.051649539015,0.4850392,0.604978105,-0.1276773525,0.4336628475,-0.26130094025,2.17397295,0.2960931475,1.4156704975,-0.1299482575,0.00108462,-0.1437102775,-0.35264337425,0.1664743575,-0.891309315,-0.367915135,1.111567135,-0.6169883125,0.01927370175,0.4346956925,0.292197865
"2011-17",0.025765796,0.601146648,0.842311457,0.2754750476,0.00571243799999999,1.137913974,1.0911318619,0.252323034,0.639270224,-0.1164558728,0.3125824674,0.382800937,0.52381203,-0.29579427,-0.32351811,1.4242942,0.2756083218,0.5142958272,0.4370686258,0.1336245544,0.359885398,1.10604347,0.32733575,1.157067198,0.516770914,0.5584800726,0.46726285,0.518516174,0.401382826,0.6957308296
"2011-18",0.199055148,0.10255805,0.442666672,0.0974857858,-0.00869691437400006,-0.1184322008,-0.89267586,-1.233402238,0.0939020554,-0.158829556,-0.7553815,-1.2300246752,-0.4476346258,0.219990932,-0.101869784,0.196138922,-0.204186762,-0.125708394,-0.26829483,0.2970701174,0.100116046,0.239697706,-0.042921092,-0.389229322,0.117509956,-0.080832228,-0.256976242,0.026369353,-0.021205794,-0.3354490842
"2011-19",-0.022152649,0.2559381484,-0.2761680126,0.124766692,-0.587396748,-0.068849592,-0.72889264,-0.087393956,-0.76550919,0.378644954,-0.639217268,-0.4346459516,-0.117553358,-0.206498744,0.0229870976,0.15721762,0.141136132,0.406662912,-0.830402146,0.466422795,0.5149438424,0.39527552,-0.664738692,0.3538137358,0.478362478,-0.0552635126,-0.015385402,0.2546683214,-0.698060935,0.086909518
"2011-20",-1.011785726,0.311049044,0.686521158,-0.074583608,-0.626276916,-0.384468362,-0.3595168605,0.04941673,-0.4095686364,0.032765182,-0.044161152,0.16964353,-0.22537301,-2.247606256,0.0131761564,-0.18165139,0.0297555016,-0.2859191806,-0.009562706,0.195887098,0.39960193,-0.030409692,-0.4074042938,-0.199245274,0.155572602,-0.329482288,-0.048328644,-0.156392354,0.003110728,-0.50023116
"2011-21",0.286050324,0.1554655048,-0.032824024,-0.001799498,0.212648114,-0.129852168,0.067749246,0.12367243,-0.087486274,-0.522952306,-0.054635756,0.25618063,-0.19913072,0.546871592,-0.561470088,-0.872962622,-0.318318514,0.343964272,-0.1601490128,-0.277984476,-0.1744769204,-0.451898398,0.208936212,0.22326927,-0.346231953,-0.2611350728,-0.26001602,-0.206378982,0.00713122060000001,-0.016527136
"2011-22",-0.8494613725,-0.31267364,-0.9031046725,-0.5402536125,-0.89059074,-0.68257557,-0.8248017725,-0.526320292,-0.660613295,-0.37226707,-1.0894580425,-0.4183354425,-0.8259297475,-0.5742406525,-0.9522861725,-0.52448671,-0.352460385,-0.2640788475,-0.7012302725,-0.4616227125,-0.32602787,-0.2719463125,-0.862716625,-0.108056585,-0.2920535675,-0.894958699,-0.69152884,-0.4775258775,-1.2764492025,-0.7406681085
"2011-23",-0.81039725,-0.41201857,-0.621201676,-0.1994234662,-0.819855482,-0.575232514,-0.8561263046,-0.260654612,-1.1236419464,-0.050480412,-0.190761854,-0.339616642,-0.500741822,-0.483890252,-0.6848004544,-0.32864509,-0.244980622,0.00963052560000003,-0.237908004,-0.186562581,-0.0505446856,-0.198462954,-0.1623352656,-0.6911698142,-0.22336084,-0.120033648,-0.236418728,-0.350484322,-0.46602367,0.00777364339999997
"2011-24",-0.744573928,0.0570083800000001,0.336453414,0.292979868,-0.236933286,0.407193166,-0.15594394,-0.08471203,-0.207606916,0.081780596,-0.08294251,-0.178517618,0.143998246,-0.069138734,0.6462652572,-0.156136950682,0.153326444,0.06825126722,-0.12781413,0.424633238,0.52797402,-0.0365035218,0.450329008,0.137996303999997,0.0037119846,0.4520324302,0.156304442,0.04427116,-0.2396599044,0.23816915
"2011-25",0.722530404,-0.235077874,-0.056844532,-0.20406498,-0.2679717,-0.7863291594,0.844626938,-0.24524646,-0.0131554079999999,-0.2029264284,0.9412611686,-0.506038152,-0.4941122148,-0.092295974,0.344706388,0.006460054,0.101013668,-0.3651725714,-0.62114579,0.0785622428,-0.152745894,-0.463540917,0.0578851606,-0.0828426844,-0.661346256,-0.04514256,0.286493548,-0.156068176,-0.22672755,-0.198747726
"2011-26",1.360964784,-0.167376014,1.596308128,0.776585282,1.05334056,0.831554374,1.6662222,1.233494758,1.202800614,0.94631981,0.954544788,1.251580782,1.27882064,1.1721850778,0.89947121,1.241800168,1.109071686,0.66752189,1.027141706,0.4820595304,0.909432522,0.595512034,1.416081204,0.5915141578,0.543258382,1.335243592,0.972980314,0.415159044,1.106095366,1.24983143
"2011-27",0.1426432825,0.34791361,0.342285074,-0.411581578,-0.8564083925,0.26741188,0.41541723,0.42820795425,-0.21170032,0.2125974425,0.432934902,0.13165054965,-0.2668663725,-0.41760569925,-0.0711781425,0.6093380125,0.26803586675,0.101076865,-0.4964208,0.190865955,-0.0112156775,0.36109633575,0.8120785295,-0.712031357,0.26769903275,0.06298811,-0.196871598,0.2616110625,0.121530215,0.2499011225
"2011-28",-1.1385870514,-0.1489400306,-0.467927514,-0.5246900612,-1.323439856,-1.02509753,-0.177837912,0.06237010666,-0.169601526,-0.324701558,-0.485323934,0.14525172984,-0.585220978,-0.7299749282,-0.3822032362,-0.618034598,-0.0853895706,-0.0283433308,-0.359328996,-0.1963798296,-0.0174288178,-0.092556418,-0.097469406,-0.409632182,-0.039656709,-0.44930206,-0.360190269,-0.1634611836,-0.321021208,-0.439551694
"2011-29",0.475665314,-0.261598494,0.156930846,0.0124585768,0.27943616,0.39212565,-0.744949754,0.5203155778,1.086555572,0.647287384,0.28290151,0.525496566,0.661258008,0.913030488,0.337187688,0.6702322,1.0852851606,-0.235637272,1.071530372,0.0291088096,0.704946408,0.077898186,0.559800182,0.335175954,-0.1818026758,-0.13094859,-0.038292136,0.3254430998,0.705854388,-0.0252662316
"2011-30",-1.431230716,-0.030908012,-0.842506742,-0.7122794274,-0.834988074,-0.5888004824,-1.216291306,-0.920435762,-0.571868444,-0.497105368,-1.2573337554,-1.284502406,-1.2450612874,-0.83495674,-0.877356854,-0.682837262,-0.382293972,-0.597591884,-0.847516716,-0.587176968,-0.466821586,-1.090911718,-0.060216076,-0.849025366,-0.860215368,-1.1240462892,-0.800662202,-0.64670513,-1.024819638,-1.763105098
"2011-31",-2.7363391208,-0.299414716,-1.136835892,-0.222262362,-3.371774972,-2.263188056,-1.578590942,-1.2385029,-1.307225544,-0.343448428,-1.623435192,-1.277638192,-1.515760406,-1.4788206754,-2.507332908,-1.416901734,-0.957223322,-0.6190512356,-1.4026575438,0.282559888,-0.3276932,-1.468243578,-1.277162278,-1.8744949,-0.296795706,-2.175899182,-0.128095644,-0.723944692,-1.795384818,-1.007507718
"2011-32",-0.5670458372,-0.49825928,-0.809086296,-0.43857858,-1.620890732,-0.15447328,-0.0984174,-0.25733978,1.630393888,0.1516248,0.139439322,-0.65641648,-0.67463126,-0.10129478,0.0151219000000001,-0.098822534,-0.5023313,0.248092626,-0.69948148,-0.235010834,0.38440352,-0.140301536,-0.39180616,0.489667968,0.20392632,-0.35425494,-0.364651844,-0.389033296,-1.07273566,0.0459405400000001
"2011-33",-1.74994406,0.3991602246,-0.158771412,-0.151486662,-0.670981978,-1.376054448,-2.2537565,-0.5103350592,-1.182113452,0.0021537974,-1.53221228,-0.598018258,-0.979226218,-5.76420419,0.876282308,-1.429740502,-1.263090476,-0.05110425296,-0.85349596,-0.542900124,0.169649391,-0.018744946,-0.831424616,-0.193864296,-0.0625780138,-1.388697562,0.229887926,1.024774046,-0.725951832,-1.396323946
"2011-34",1.173414928,0.470462716,1.75566357,0.737786136,2.52190536,1.775216928,1.27544492,0.7635572202,0.34593744,0.42950488,1.05675732,0.819225586,0.588283186,1.025199762,1.306543762,0.610573046,1.444271688,0.356130474,1.06638389,0.309884092,0.609792542,0.410849274,0.976242226,0.618739334,0.534545522,1.197577672,0.6286967278,0.233331014,0.329396874,0.8175526866
"2011-35",0.353883788,0.315990288,0.0174455512,-0.647356944,-1.14943972,0.42245864,0.0912130800000001,-0.068160462,0.139593074,0.3579836508,0.2968090128,-0.116162862,0.285333928,-0.3136244948,-1.0916202784,-0.11561988,-0.2566034238,-0.0489603921999999,-0.82329282,0.200320686,-0.1674433724,0.300324692,0.47599696,0.3131738252,0.00297175800000001,-0.121989528,-0.126153256,-0.328308028,0.06360934,-0.1372475774
"2011-36",-0.905963375,-0.3217991875,-0.5901041275,-0.449106425,-0.879970275,-0.849883,-0.367355915,-0.2743834775,0.751092635,-0.1195309325,-0.78934615,-0.354934725,-1.00573405,-1.73187957,-0.2129312275,0.088139525,-0.829961125,-0.15605041,-1.843342825,0.19047316,-1.15808732,-0.41219953,-0.0661781125,-0.25450725,-0.289161555,-0.14591919,-0.1950565975,-0.30757077,-1.096407975,-0.836218
"2011-37",0.638041062,0.3961639948,1.171344504,0.953802102,0.722615488,1.106329218,0.43115177,0.8790725094,0.958742358,0.541855723,0.81653665,0.974410524,1.560599664,0.744849144,1.664831352,2.23281134,1.362147106,0.2819643848,0.852331378,0.3020343264,0.7571523724,0.519011542,1.05567013,-0.05345683,0.806169628,1.368458896,0.8113620946,0.456665454,1.169950074,0.993575034
"2011-38",-3.385330206,-0.8474941562,-1.490573028,-0.752724456,-2.60859824,-1.824955248,-2.930756546,-1.990132704,-1.222144678,-1.107050198,-2.970315712,-1.4388557018,-1.408813142,-1.00447134,-0.50694591,0.14698754,-0.41120993,-0.94105787,-2.386599066,-0.77132062744,-0.20883103,-1.012533904,-1.564202666,-0.873280816,-0.9851807362,-1.7417932426,-0.469190498,-0.676441682,-1.92346983,-1.663789456
"2011-39",-0.949405204,0.830759558,-0.672347968,0.489648558,-0.57419704,0.363267362,0.034345684,0.5883352,-0.1284001682,0.08228766,-0.23159238,0.98555758,0.10310994,0.20328796,-0.513312502,-0.743883352,0.680893548,0.687100854,0.425252444,-0.0282083959999999,0.122382296,1.060322577,-0.119618904,0.2946269884,0.659062656,0.430424056,0.534276774,0.44758163,0.245536936,-0.57608402
"2011-40",0.38179962,0.434344864,-0.6236319816,-0.026869844,-0.471471434,0.448760474,0.50927818,0.4317113216,1.469531118,-0.48866521,0.999451442,0.2444931604,0.359999574,2.112244906,0.68234982,0.91003266,0.867366786,-0.161301922,0.50151248,0.0815317398,-0.132039504,-0.670928252,1.069662622,0.85614476,0.2091696056,0.3140245446,-0.3454955118,0.6804732946,1.0529197,0.590148492
"2011-41",1.152358026,0.169415706,1.210857178,0.473240856,1.04318074,0.695447175,2.200546276,1.2627528956,1.061762416,0.571940984,1.501531044,1.2285851836,1.394081074,0.985295914,0.6524147634,1.057603674,0.87424302,0.493362036,0.8135753544,0.848255032,0.624736288,0.864543664,0.778248564,0.62772115,0.31011624,0.893478514,0.633637812,0.654367862,1.707889796,1.352227538
"2011-42",0.04703094,-0.106939632,1.0434232968,-0.033527,0.996492652,0.240097298,0.802022726,1.022797214,-0.193515186,0.1105970816,0.046386628,0.505359808,-0.246205118,-0.520810548,1.023473904,0.493858814,-0.9407618558,-0.282927346,1.00890318,-0.00589947800000002,0.5386800922,0.236937868,-0.08537258,0.046676066,0.414352854,0.27567508,0.0624795942,0.521045952,0.431524882,0.433756552
"2011-43",2.5881874,0.070409602,1.4765307654,0.456084988,2.64407042,1.097394174,2.112847628,0.759764982,1.3576093028,0.218549726,1.8145368,0.34294415204,1.076312838,1.97821604,-0.376817764,0.7796695024,0.66382885,0.566769978,1.937130128,0.099027664,0.200096262,1.066115008,-0.115498632,0.8253569334,-0.45929702,1.053201694,0.1308850256,0.0757773746,0.620733816,0.2119147412
"2011-44",-1.083545222,-0.14858289,-0.31099751,-0.374368506,-2.31857876,-0.65770632,-0.19779258,-0.556946504,-0.53490589,-0.32591739,-0.239563062,-0.707287336,-0.9822328,-0.658081904,0.1560342596,-1.013987894,-0.11304802,-0.436794072,-1.45562666,-0.08538778,0.124583184,-0.639810962,-0.51364899,-0.173941014,-0.520051264,-0.416401852,-0.241228708,0.1289572002,-0.77891925,-0.40561621
